ingredient,substitution,Column1,Column2,Column3,Column4,Column5,Column6
allspice,cinnamon and ginger and clove,,,,,,
arrowroot starch,flour,corn starch,,,,,
baking mix,pancake mix,,,,,,
baking powder,baking soda and cream of tartar,baking soda and  buttermilk,,,,,
baking soda,baking powder,potassium bicarbonate and  salt,,,,,
beer,non-alcoholic beer ,chicken broth,,,,,
bread crumbs,cracker crumbs, matzo meal,ground oats,,,,
beef broth,bouillon cube and  boiling water, soy sauce and water,vegetable broth,,,,
chicken broth,bouillon cube and boiling water, soy sauce and water,vegetable broth,,,,
brown sugar,white sugar and molasses,white sugar ,confectioners' sugar,,,,
butter,margarine,shortening,lard,vegetable oil,,,
butter (salted),margarine ,shortening,lard,vegetable oil,,,
butter (unsalted),shortening, vegetable oil ,lard,,,,
buttermilk,yogurt,lemon juice and milk,,,,,
cheddar cheese,colby cheddar,monterey jack cheese,,,,,
chervil,fresh parsley,,,,,,
chicken base,chicken broth,chicken stock,,,,,
chocolate,unsweetened chocolate and sugar,semisweet chocolate chips and shortening,,,,,
chocolate (semisweet),unsweetened chocolate and sugar,semisweet chocolate chips and shortening,,,,,
chocolate (unsweetened),cocoa powder and oil,,,,,,
cocoa,unsweetened chocolate,,,,,,
cream of mushroom soup,condensed cream of celery,condensed cream of chicken,,,,,
corn syrup,white sugar and water,honey,treacle syrup,,,,
cottage cheese,farmer's cheese,ricotta cheese,,,,,
cracker crumbs,bread crumbs,matzo meal,ground oats,,,,
half and half,milk and butter,,,,,,
heavy cream,evaporated milk,milk and butter,,,,,
light cream,evaporated milk,milk and butter,,,,,
whipped cream,frozen whipped topping,,,,,,
cream of tartar,lemon juice,vinegar,,,,,
crème fraiche,heavy cream and yogurt,,,,,,
egg,powdered egg substitute and water,liquid egg substitute,silken tofu,mayonnaise,mashed banana,powdered flax seeds and water,
evaporated milk,light cream,,,,,,
farmer's cheese,dry cottage cheese,creamed cottage cheese,,,,,
fats for baking,applesauce,fruit puree,,,,,
bread flour,flour and wheat gluten,,,,,,
cake flour,all-purpose flour,,,,,,
self-rising flour,flour and baking powder and salt,,,,,,
garlic,garlic powder,granulated garlic,garlic salt,,,,
gelatin,agar agar,,,,,,
dry ginger,fresh ginger,,,,,,
ginger,ground ginger,,,,,,
green onion,onion,leek,shallot,,,,
hazelnuts,macadamia nut,almonds,,,,,
fresh herbs,dried herbs,,,,,,
herring,sardines,,,,,,
honey,white sugar and water,corn syrup,light treacle syrup,,,,
hot pepper sauce,cayenne pepper and vinegar,,,,,,
lard,shortening,vegetable oil,butter,,,,
lemon grass,lemon zest,,,,,,
lemon juice,vinegar,white wine,lime juice,,,,
lemon zest,lemon extract,lemon juice,,,,,
lime juice,vinegar,white wine,lemon juice,,,,
lime zest,lemon zest,,,,,,
macadamia nuts,almonds,hazelnuts,,,,,
mace,nutmeg,,,,,,
margarine,shortening and salt,butter,vegetable oil and salt,lard and salt,,,
mayonnaise,sour cream,plain yogurt,,,,,
whole milk,soy milk,rice milk,water,dry milk powder and water,evaporate milk and water,evaporate milk and water,
fresh mint,dried mint leaves,,,,,,
molasses,brown sugar and cream of tartar,,,,,,
mustard,dried mustard and water and vinegar and sugar,,,,,,
onion,green onion,shallots,leek,dried onion,onion powder,,
orange juice,citrus juice,,,,,,
orange zest,orange extract,lemon juice,,,,,
parmesan cheese,asiago cheese,romano cheese,,,,,
parsley,fresh chervil,dried parsley,,,,,
pepperoni,salami,,,,,,
raisin,dried currants,dried cranberries,pitted prunes,,,,
white rice,barley,bulgur,brown rice,wild rice,,,
ricotta,cottage cheese,silken tofu,,,,,
rum,rum extract and water,,,,,,
saffron,tumeric,,,,,,
salami,pepperoni,,,,,,
semisweet chocolate chips,chocolate candies,peanut butter chips,nuts,dried fruit,,,
shallots,onion,leek,green onion,,,,
shortening,butter,margarine,,,,,
sour cream,plain yogurt,lemon juice and cream,buttermilk,,,,
sour milk,vinegar and milk,lemon juice and milk,,,,,
soy sauce,worcestershire sauce and water,,,,,,
beef stock,beef bouillon and water,chicken bouillon and water,,,,,
chicken stock,beef bouillon and water,chicken bouillon and water,,,,,
sweetened condensed milk,white sugar and water and dry powdered milk,,,,,,
vegetable oil,lard,vegetable shortening,,,,,
vinegar,lime juice,white wine,lemon juice,,,,
white sugar,brown sugar,confectioner sugar,honey,corn syrup,,,
wine,chicken broth,fruit juice and vinegar,cup,beef broth,,,
active dry yeast,compressed yeast,rapid rise yeast,,,,,
yogurt,sour cream,buttermilk,sour milk,,,,
